Year,Partner Region,Trade Flow,Type of Ownership,NACE Rev 2 Activity,VALUE
2022,EU27 countries (from 2020),Exports,Domestically controlled,"Wholesale trade, except of motor vehicles and motorcycles (G46)",2590461.706
2022,EU27 countries (from 2020),Exports,Domestically controlled,"Retail trade, except of motor vehicles and motorcycles (G47)",280438.815
2022,EU27 countries (from 2020),Exports,Domestically controlled,Transportation and storage (H),58326.321
2022,EU27 countries (from 2020),Exports,Domestically controlled,"Accommodation and Food and Other Services (I, OTU)",
2022,EU27 countries (from 2020),Exports,Domestically controlled,Information and communication (J),96890.115
2022,EU27 countries (from 2020),Exports,Domestically controlled,Financial and insurance activities (K),490016.29
2022,EU27 countries (from 2020),Exports,Domestically controlled,Real estate activities (L),
2022,EU27 countries (from 2020),Exports,Domestically controlled,"Professional, scientific and technical activities (M)",515507.88
2022,EU27 countries (from 2020),Exports,Domestically controlled,Administrative and support service activities (N),73292.097
2022,EU27 countries (from 2020),Exports,Domestically controlled,Unknown,0.0
2022,EU27 countries (from 2020),Exports,Domestically controlled,Total Trade in Goods,9688749.959
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,"Agriculture, forestry and fishing (A)",
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,"Agriculture, Forestry & Fishing, Construction and Services, excluding Retail & Wholesale (A, F, H -U)",
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Mining and quarrying (B),0.0
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Industry (B - E),536774.222
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Manufacturing (C),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Food products (C10),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Beverages (C11),0.0
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Tobacco products (C12),0.0
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Textiles (C13),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Wearing apparel (C14),0.0
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Leather and related products (C15),0.0
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,"Wood and wood products, except furniture (C16)",0.0
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Paper and paper products (C17),0.0
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Printing and reproduction of recorded media (C18),0.0
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Coke and refined petroleum products (C19),0.0
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Chemicals and chemical products (C20),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Basic pharmaceutical products and preparations (C21),0.0
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Rubber and plastic products (C22),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Other non-metallic mineral products (C23),0.0
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Basic metals (C24),0.0
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,"Fabricated metal products, except machinery and equipment (C25)",
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,"Computer, electronic and optical products (C26)",
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Electrical equipment (C27),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Machinery and equipment n.e.c. (C28),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,"Motor vehicles, trailers and semi-trailers (C29)",
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Other transport equipment (C30),0.0
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Furniture (C31),0.0
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Other manufacturing (C32),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Repair and installation of machinery and equipment (C33),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,"Electricity, gas, steam and air conditioning supply (D)",
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,"Water supply; sewerage, waste management and remediation activities (E)",0.0
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Construction (F),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Wholesale and retail trade; repair of motor vehicles and motorcycles (G),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Wholesale and retail trade and repair of motor vehicles and motorcycles (G45),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,"Wholesale trade, except of motor vehicles and motorcycles (G46)",
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,"Retail trade, except of motor vehicles and motorcycles (G47)",0.0
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Transportation and storage (H),0.0
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,"Accommodation and Food and Other Services (I, OTU)",0.0
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Information and communication (J),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Financial and insurance activities (K),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Real estate activities (L),0.0
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,"Professional, scientific and technical activities (M)",0.0
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Administrative and support service activities (N),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Unknown,0.0
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled with own affiliates abroad,Total Trade in Goods,1319000.616
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled without own affiliates abroad,"Agriculture, forestry and fishing (A)",
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled without own affiliates abroad,"Agriculture, Forestry & Fishing, Construction and Services, excluding Retail & Wholesale (A, F, H -U)",
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled without own affiliates abroad,Mining and quarrying (B),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled without own affiliates abroad,Industry (B - E),4816595.196
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled without own affiliates abroad,Manufacturing (C),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled without own affiliates abroad,Food products (C10),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled without own affiliates abroad,Beverages (C11),56467.177
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled without own affiliates abroad,Tobacco products (C12),0.0
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled without own affiliates abroad,Textiles (C13),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled without own affiliates abroad,Wearing apparel (C14),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled without own affiliates abroad,Leather and related products (C15),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled without own affiliates abroad,"Wood and wood products, except furniture (C16)",
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled without own affiliates abroad,Paper and paper products (C17),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled without own affiliates abroad,Printing and reproduction of recorded media (C18),2719.036
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled without own affiliates abroad,Coke and refined petroleum products (C19),0.0
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled without own affiliates abroad,Chemicals and chemical products (C20),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled without own affiliates abroad,Basic pharmaceutical products and preparations (C21),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled without own affiliates abroad,Rubber and plastic products (C22),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled without own affiliates abroad,Other non-metallic mineral products (C23),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled without own affiliates abroad,Basic metals (C24),
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled without own affiliates abroad,"Fabricated metal products, except machinery and equipment (C25)",
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled without own affiliates abroad,"Computer, electronic and optical products (C26)",
2022,EU27 countries (from 2020),Exports,Of which - Domestically controlled without own affiliates abroad,Electrical equipment (C27),
